year,quarter,reportedCurrency,revenue,company
2004,3,USD,486069000.0,NVDA
2004,4,USD,472119000.0,NVDA
2005,1,USD,471905000.0,NVDA
2005,2,USD,456061000.0,NVDA
2005,3,USD,515591000.0,NVDA
2006,1,USD,583846000.0,NVDA
2006,2,USD,574812000.0,NVDA
2006,3,USD,583415000.0,NVDA
2006,4,USD,633614000.0,NVDA
2007,1,USD,681807000.0,NVDA
2007,2,USD,687519000.0,NVDA
2007,3,USD,820572000.0,NVDA
2007,4,USD,878873000.0,NVDA
2008,1,USD,844280000.0,NVDA
2008,2,USD,935253000.0,NVDA
2008,3,USD,1115597000.0,NVDA
2008,4,USD,1202730000.0,NVDA
2009,1,USD,1153388000.0,NVDA
2009,2,USD,892676000.0,NVDA
2009,3,USD,897655000.0,NVDA
2009,4,USD,481140000.0,NVDA
2010,1,USD,664231000.0,NVDA
2010,2,USD,776520000.0,NVDA
2010,3,USD,903206000.0,NVDA
2010,4,USD,982488000.0,NVDA
2011,1,USD,1001813000.0,NVDA
2011,2,USD,811208000.0,NVDA
2011,3,USD,843912000.0,NVDA
2011,4,USD,886376000.0,NVDA
2012,1,USD,962039000.0,NVDA
2012,2,USD,1016517000.0,NVDA
2012,3,USD,1066180000.0,NVDA
2012,4,USD,953194000.0,NVDA
2013,1,USD,924877000.0,NVDA
2013,2,USD,1044270000.0,NVDA
2013,3,USD,1204110000.0,NVDA
2013,4,USD,1106902000.0,NVDA
2014,1,USD,954739000.0,NVDA
2014,2,USD,977238000.0,NVDA
2014,3,USD,1053967000.0,NVDA
2014,4,USD,1144218000.0,NVDA
2015,1,USD,1103000000.0,NVDA
2015,2,USD,1103000000.0,NVDA
2015,3,USD,1225000000.0,NVDA
2015,4,USD,1251000000.0,NVDA
2016,1,USD,1151000000.0,NVDA
2016,2,USD,1153000000.0,NVDA
2016,3,USD,1305000000.0,NVDA
2016,4,USD,1401000000.0,NVDA
2017,1,USD,1305000000.0,NVDA
2000,1,USD,1693700000.0,STM
2000,2,USD,1868500000.0,STM
2000,3,USD,2027300000.0,STM
2000,4,USD,2174804000.0,STM
2001,1,USD,1906000000.0,STM
2001,2,USD,1575100000.0,STM
2001,3,USD,1384500000.0,STM
2001,4,USD,1438500000.0,STM
2002,1,USD,1346000000.0,STM
2002,2,USD,1520000000.0,STM
2002,3,USD,1633000000.0,STM
2002,4,USD,1771000000.0,STM
2003,1,USD,1617000000.0,STM
2003,2,USD,1702000000.0,STM
2003,3,USD,1803000000.0,STM
2003,4,USD,2112000000.0,STM
2004,1,USD,2028000000.0,STM
2004,2,USD,2171000000.0,STM
2004,3,USD,2231000000.0,STM
2004,4,USD,2327000000.0,STM
2005,1,USD,2081000000.0,STM
2005,2,USD,2161000000.0,STM
2005,3,USD,2246000000.0,STM
2005,4,USD,2387000000.0,STM
2006,1,USD,2363000000.0,STM
2006,2,USD,2492000000.0,STM
2006,3,USD,2502000000.0,STM
2006,4,USD,2482000000.0,STM
2007,1,USD,2269000000.0,STM
2007,2,USD,2409000000.0,STM
2007,3,USD,2555000000.0,STM
2007,4,USD,2733000000.0,STM
2008,1,USD,2461000000.0,STM
2008,2,USD,2379000000.0,STM
2008,3,USD,2687000000.0,STM
2008,4,USD,2264000000.0,STM
2009,1,USD,1657000000.0,STM
2009,2,USD,1970000000.0,STM
2009,3,USD,2269000000.0,STM
2009,4,USD,2570000000.0,STM
2010,1,USD,2311000000.0,STM
2010,2,USD,2507000000.0,STM
2010,3,USD,2634000000.0,STM
2010,4,USD,2810000000.0,STM
2011,1,USD,2523000000.0,STM
2011,2,USD,2545000000.0,STM
2011,3,USD,2392000000.0,STM
2011,4,USD,2170000000.0,STM
2012,1,USD,2010000000.0,STM
2012,2,USD,2140000000.0,STM
2012,3,USD,2119000000.0,STM
2012,4,USD,2111000000.0,STM
2013,1,USD,2003000000.0,STM
2013,2,USD,2034000000.0,STM
2013,3,USD,2005000000.0,STM
2013,4,USD,2008000000.0,STM
2014,1,USD,1801000000.0,STM
2014,2,USD,1858000000.0,STM
2014,3,USD,1870000000.0,STM
2014,4,USD,1806000000.0,STM
2015,1,USD,1693000000.0,STM
2015,2,USD,1754000000.0,STM
2015,3,USD,1755000000.0,STM
2015,4,USD,1664000000.0,STM
2016,1,USD,1605000000.0,STM
2016,2,USD,1698000000.0,STM
2016,3,USD,1794000000.0,STM
2016,4,USD,1847000000.0,STM
2000,1,USD,14056000.0,MRVL
2000,2,USD,16860000.0,MRVL
2000,3,USD,23463000.0,MRVL
2000,4,USD,26996000.0,MRVL
2001,1,USD,29664000.0,MRVL
2001,2,USD,32175000.0,MRVL
2001,3,USD,36212000.0,MRVL
2001,4,USD,45843000.0,MRVL
2002,1,USD,64230000.0,MRVL
2002,2,USD,68649000.0,MRVL
2002,3,USD,73100000.0,MRVL
2002,4,USD,82816000.0,MRVL
2003,1,USD,98800000.0,MRVL
2003,2,USD,119694000.0,MRVL
2003,3,USD,135944000.0,MRVL
2004,1,USD,168283000.0,MRVL
2004,2,USD,192854000.0,MRVL
2004,3,USD,215331000.0,MRVL
2004,4,USD,243294000.0,MRVL
2005,1,USD,269577000.0,MRVL
2005,2,USD,297154000.0,MRVL
2005,3,USD,317583000.0,MRVL
2005,4,USD,340266000.0,MRVL
2006,1,USD,364770000.0,MRVL
2006,2,USD,390454000.0,MRVL
2006,3,USD,426026000.0,MRVL
2006,4,USD,489016000.0,MRVL
2007,1,USD,521196000.0,MRVL
2007,2,USD,573985000.0,MRVL
2007,3,USD,520398000.0,MRVL
2007,4,USD,621974000.0,MRVL
2008,1,USD,635050000.0,MRVL
2008,2,USD,656711000.0,MRVL
2008,3,USD,758246000.0,MRVL
2008,4,USD,844686000.0,MRVL
2009,1,USD,804075000.0,MRVL
2009,2,USD,842575000.0,MRVL
2009,3,USD,791046000.0,MRVL
2009,4,USD,512867000.0,MRVL
2010,1,USD,521434000.0,MRVL
2010,2,USD,640620000.0,MRVL
2010,3,USD,803098000.0,MRVL
2010,4,USD,842535000.0,MRVL
2011,1,USD,855579000.0,MRVL
2011,2,USD,896474000.0,MRVL
2011,3,USD,959327000.0,MRVL
2011,4,USD,900513000.0,MRVL
2012,1,USD,802402000.0,MRVL
2012,2,USD,897520000.0,MRVL
2012,3,USD,950417000.0,MRVL
2012,4,USD,742701000.0,MRVL
2013,1,USD,796351000.0,MRVL
2013,2,USD,816104000.0,MRVL
2013,3,USD,780881000.0,MRVL
2013,4,USD,775294000.0,MRVL
2014,1,USD,734369000.0,MRVL
2014,2,USD,807056000.0,MRVL
2014,3,USD,931226000.0,MRVL
2014,4,USD,931749000.0,MRVL
2015,1,USD,957830000.0,MRVL
2015,2,USD,961545000.0,MRVL
2015,3,USD,930136000.0,MRVL
2015,4,USD,857452000.0,MRVL
2016,1,USD,724288000.0,MRVL
2016,2,USD,710492000.0,MRVL
2016,3,USD,674890000.0,MRVL
2016,4,USD,616158000.0,MRVL
2017,1,USD,513633000.0,MRVL
2017,2,USD,597346000.0,MRVL
2017,3,USD,623651000.0,MRVL
2017,4,USD,566362000.0,MRVL
2018,1,USD,572709000.0,MRVL
2018,2,USD,604750000.0,MRVL
2018,3,USD,616302000.0,MRVL
2018,4,USD,615409000.0,MRVL
2019,1,USD,604631000.0,MRVL
2019,2,USD,665310000.0,MRVL
2019,3,USD,851051000.0,MRVL
2019,4,USD,744799000.0,MRVL
2020,1,USD,662452000.0,MRVL
2020,2,USD,656568000.0,MRVL
2020,3,USD,662470000.0,MRVL
2020,4,USD,717671000.0,MRVL
2021,1,USD,693641000.0,MRVL
2021,2,USD,727297000.0,MRVL
2000,1,USD,120553000.0,CRUS
2000,2,USD,132842000.0,CRUS
2000,3,USD,150759000.0,CRUS
2000,4,USD,160246000.0,CRUS
2001,1,USD,181412000.0,CRUS
2001,2,USD,189537000.0,CRUS
2001,3,USD,207998000.0,CRUS
2001,4,USD,199725000.0,CRUS
2002,1,USD,179083000.0,CRUS
2002,2,USD,75870000.0,CRUS
2002,3,USD,73254000.0,CRUS
2002,4,USD,82769000.0,CRUS
2003,1,USD,76024000.0,CRUS
2003,2,USD,73314000.0,CRUS
2003,3,USD,60516000.0,CRUS
2003,4,USD,52145000.0,CRUS
2004,1,USD,40724000.0,CRUS
2004,2,USD,50130000.0,CRUS
2004,3,USD,55270000.0,CRUS
2004,4,USD,50214000.0,CRUS
2005,1,USD,59117000.0,CRUS
2005,2,USD,51332000.0,CRUS
2005,3,USD,44036000.0,CRUS
2005,4,USD,40415000.0,CRUS
2006,1,USD,52822000.0,CRUS
2006,2,USD,50461000.0,CRUS
2006,3,USD,48253000.0,CRUS
2006,4,USD,42158000.0,CRUS
2007,1,USD,45181000.0,CRUS
2007,2,USD,48179000.0,CRUS
2007,3,USD,45297000.0,CRUS
2007,4,USD,43647000.0,CRUS
2008,1,USD,41124000.0,CRUS
2008,2,USD,47034000.0,CRUS
2008,3,USD,48905000.0,CRUS
2008,4,USD,44822000.0,CRUS
2009,1,USD,44011000.0,CRUS
2009,2,USD,53278000.0,CRUS
2009,3,USD,43833000.0,CRUS
2009,4,USD,33520000.0,CRUS
2010,1,USD,37514000.0,CRUS
2010,2,USD,55674000.0,CRUS
2010,3,USD,65162000.0,CRUS
2010,4,USD,62639000.0,CRUS
2011,1,USD,81915000.0,CRUS
2011,2,USD,100598000.0,CRUS
2011,3,USD,95625000.0,CRUS
2011,4,USD,91433000.0,CRUS
2012,1,USD,92242000.0,CRUS
2012,2,USD,101602000.0,CRUS
2012,3,USD,122368000.0,CRUS
2012,4,USD,110631000.0,CRUS
2013,1,USD,99006000.0,CRUS
2013,2,USD,193774000.0,CRUS
2013,3,USD,310133000.0,CRUS
2013,4,USD,206873000.0,CRUS
2014,1,USD,155125000.0,CRUS
2014,2,USD,190671000.0,CRUS
2014,3,USD,218883000.0,CRUS
2014,4,USD,149659000.0,CRUS
2015,1,USD,152565000.0,CRUS
2015,2,USD,210214000.0,CRUS
2015,3,USD,298606000.0,CRUS
2015,4,USD,255183000.0,CRUS
2016,1,USD,282633000.0,CRUS
2016,2,USD,306756000.0,CRUS
2016,3,USD,347863000.0,CRUS
2016,4,USD,231999000.0,CRUS
2001,1,USD,646296447.0,UMC
2001,2,USD,628569408.0,UMC
2001,3,USD,400812810.0,UMC
2001,4,USD,401776242.0,UMC
2002,1,USD,493351279.0,UMC
2002,2,USD,501699020.0,UMC
2002,3,USD,601892168.0,UMC
2002,4,USD,586448172.0,UMC
2003,1,USD,636204322.0,UMC
2003,2,USD,635645663.0,UMC
2003,3,USD,752976186.0,UMC
2003,4,USD,758925952.0,UMC
2005,1,USD,663262742.0,UMC
2005,2,USD,665123894.0,UMC
2005,3,USD,906606499.0,UMC
2005,4,USD,875082265.0,UMC
2006,1,USD,809250616.0,UMC
2006,2,USD,812491378.0,UMC
2006,3,USD,911328042.0,UMC
2006,4,USD,909349847.0,UMC
2007,1,USD,754246150.0,UMC
2007,2,USD,749087682.0,UMC
2007,3,USD,942484673.0,UMC
2007,4,USD,1006065503.0,UMC
2008,1,USD,780876735.0,UMC
2008,2,USD,844165461.0,UMC
2008,3,USD,804845952.0,UMC
2008,4,USD,566128873.0,UMC
2009,1,USD,312886138.0,UMC
2009,2,USD,673663557.0,UMC
2009,3,USD,838640005.0,UMC
2009,4,USD,959045741.0,UMC
2010,1,USD,832211998.0,UMC
2010,2,USD,932890404.0,UMC
2010,3,USD,1039966879.0,UMC
2010,4,USD,1220031597.0,UMC
2011,1,USD,1044272932.0,UMC
2011,2,USD,1080795562.0,UMC
2011,3,USD,929922582.0,UMC
2011,4,USD,919182854.0,UMC
2012,1,USD,860079483.0,UMC
2012,2,USD,1004086829.0,UMC
2012,3,USD,986822277.0,UMC
2012,4,USD,1061604441.0,UMC
2013,1,USD,909000128.0,UMC
2013,2,USD,1036414288.0,UMC
2013,3,USD,1087592581.0,UMC
2013,4,USD,1002788627.0,UMC
2014,1,USD,1014857572.0,UMC
2014,2,USD,1163133886.0,UMC
2014,3,USD,1141150217.0,UMC
2014,4,USD,1117350691.0,UMC
2015,1,USD,1163383415.0,UMC
2015,2,USD,1191172653.0,UMC
2015,3,USD,1075390180.0,UMC
2015,4,USD,1133724405.0,UMC
2016,1,USD,995965149.0,UMC
2016,2,USD,1107503252.0,UMC
2016,3,USD,1166267429.0,UMC
2000,1,USD,62048000.0,QRVO
2000,2,USD,68921000.0,QRVO
2000,3,USD,73161000.0,QRVO
2000,4,USD,84829000.0,QRVO
2001,1,USD,98206000.0,QRVO
2001,2,USD,102220000.0,QRVO
2001,3,USD,79918000.0,QRVO
2001,4,USD,55019000.0,QRVO
2002,1,USD,70052000.0,QRVO
2002,2,USD,98271000.0,QRVO
2002,3,USD,100551000.0,QRVO
2002,4,USD,100434000.0,QRVO
2003,1,USD,103942000.0,QRVO
2003,2,USD,119735000.0,QRVO
2003,3,USD,145813000.0,QRVO
2003,4,USD,138329000.0,QRVO
2004,1,USD,131521000.0,QRVO
2004,2,USD,163464000.0,QRVO
2004,3,USD,192973000.0,QRVO
2004,4,USD,163421000.0,QRVO
2005,1,USD,165774000.0,QRVO
2005,2,USD,149107000.0,QRVO
2005,3,USD,168917000.0,QRVO
2006,1,USD,159384000.0,QRVO
2006,2,USD,177004000.0,QRVO
2006,3,USD,207974000.0,QRVO
2006,4,USD,225885000.0,QRVO
2007,1,USD,238335000.0,QRVO
2007,2,USD,246919000.0,QRVO
2007,3,USD,281091000.0,QRVO
2007,4,USD,257270000.0,QRVO
2008,1,USD,211599000.0,QRVO
2008,2,USD,255845000.0,QRVO
2008,3,USD,268182000.0,QRVO
2008,4,USD,220644000.0,QRVO
2009,1,USD,240492000.0,QRVO
2009,2,USD,271669000.0,QRVO
2009,3,USD,202025000.0,QRVO
2009,4,USD,172320000.0,QRVO
2010,1,USD,212540000.0,QRVO
2010,2,USD,254757000.0,QRVO
2010,3,USD,250271000.0,QRVO
2010,4,USD,260825000.0,QRVO
2011,1,USD,273842000.0,QRVO
2011,2,USD,285794000.0,QRVO
2011,3,USD,278794000.0,QRVO
2011,4,USD,213326000.0,QRVO
2012,1,USD,214191000.0,QRVO
2012,2,USD,243811000.0,QRVO
2012,3,USD,225425000.0,QRVO
2012,4,USD,187925000.0,QRVO
2013,1,USD,202660000.0,QRVO
2013,2,USD,209671000.0,QRVO
2013,3,USD,271213000.0,QRVO
2013,4,USD,280603000.0,QRVO
2014,1,USD,292996000.0,QRVO
2014,2,USD,310716000.0,QRVO
2014,3,USD,288520000.0,QRVO
2014,4,USD,255999000.0,QRVO
2015,1,USD,316321000.0,QRVO
2015,2,USD,362667000.0,QRVO
2015,3,USD,397086000.0,QRVO
2015,4,USD,634892000.0,QRVO
2016,1,USD,673641000.0,QRVO
2016,2,USD,708335000.0,QRVO
2016,3,USD,620681000.0,QRVO
2016,4,USD,608069000.0,QRVO
2000,1,USD,1120073000.0,QCOM
2000,2,USD,727741000.0,QCOM
2000,3,USD,713521000.0,QCOM
2000,4,USD,635445000.0,QCOM
2001,1,USD,655209000.0,QCOM
2001,2,USD,717148000.0,QCOM
2001,3,USD,656598000.0,QCOM
2001,4,USD,650831000.0,QCOM
2002,1,USD,698642000.0,QCOM
2002,2,USD,696115000.0,QCOM
2002,3,USD,770917000.0,QCOM
2002,4,USD,873886000.0,QCOM
2003,1,USD,1068262000.0,QCOM
2003,2,USD,1017129000.0,QCOM
2003,3,USD,891592000.0,QCOM
2004,1,USD,1207000000.0,QCOM
2004,2,USD,1216000000.0,QCOM
2004,3,USD,1341000000.0,QCOM
2004,4,USD,1117000000.0,QCOM
2005,1,USD,1390000000.0,QCOM
2005,2,USD,1365000000.0,QCOM
2005,3,USD,1358000000.0,QCOM
2005,4,USD,1561000000.0,QCOM
2006,1,USD,1741000000.0,QCOM
2006,2,USD,1834000000.0,QCOM
2006,3,USD,1951000000.0,QCOM
2006,4,USD,1999000000.0,QCOM
2007,1,USD,2019000000.0,QCOM
2007,2,USD,2221000000.0,QCOM
2007,3,USD,2325000000.0,QCOM
2007,4,USD,2306000000.0,QCOM
2008,1,USD,2440000000.0,QCOM
2008,2,USD,2606000000.0,QCOM
2008,3,USD,2762000000.0,QCOM
2008,4,USD,3334000000.0,QCOM
2009,1,USD,2517000000.0,QCOM
2009,2,USD,2455000000.0,QCOM
2009,3,USD,2753000000.0,QCOM
2009,4,USD,2690000000.0,QCOM
2010,1,USD,2670000000.0,QCOM
2010,3,USD,2700000000.0,QCOM
2010,4,USD,2952000000.0,QCOM
2011,1,USD,3348000000.0,QCOM
2011,2,USD,3870000000.0,QCOM
2011,3,USD,3623000000.0,QCOM
2011,4,USD,4117000000.0,QCOM
2012,1,USD,4681000000.0,QCOM
2012,2,USD,4943000000.0,QCOM
2012,3,USD,4626000000.0,QCOM
2012,4,USD,4870000000.0,QCOM
2013,1,USD,6018000000.0,QCOM
2013,2,USD,6124000000.0,QCOM
2013,3,USD,6243000000.0,QCOM
2013,4,USD,6481000000.0,QCOM
2014,1,USD,6622000000.0,QCOM
2014,2,USD,6367000000.0,QCOM
2014,3,USD,6806000000.0,QCOM
2014,4,USD,6692000000.0,QCOM
2015,1,USD,7099000000.0,QCOM
2015,2,USD,6894000000.0,QCOM
2015,3,USD,5832000000.0,QCOM
2015,4,USD,5456000000.0,QCOM
2016,1,USD,5775000000.0,QCOM
2016,2,USD,5551000000.0,QCOM
2016,3,USD,6044000000.0,QCOM
2016,4,USD,6184000000.0,QCOM
2017,1,USD,5999000000.0,QCOM
2000,1,USD,2343000000.0,AAPL
2000,2,USD,1945000000.0,AAPL
2000,3,USD,1825000000.0,AAPL
2000,4,USD,1870000000.0,AAPL
2001,1,USD,1007000000.0,AAPL
2001,2,USD,1431000000.0,AAPL
2001,3,USD,1475000000.0,AAPL
2001,4,USD,1450000000.0,AAPL
2002,1,USD,1375000000.0,AAPL
2002,2,USD,1495000000.0,AAPL
2002,3,USD,1429000000.0,AAPL
2002,4,USD,1443000000.0,AAPL
2003,1,USD,1472000000.0,AAPL
2003,2,USD,1475000000.0,AAPL
2003,3,USD,1545000000.0,AAPL
2003,4,USD,1715000000.0,AAPL
2004,1,USD,2006000000.0,AAPL
2004,2,USD,1909000000.0,AAPL
2004,3,USD,2014000000.0,AAPL
2004,4,USD,2350000000.0,AAPL
2005,1,USD,3490000000.0,AAPL
2005,2,USD,3243000000.0,AAPL
2005,3,USD,3520000000.0,AAPL
2005,4,USD,3678000000.0,AAPL
2006,1,USD,5749000000.0,AAPL
2006,2,USD,4359000000.0,AAPL
2006,3,USD,4370000000.0,AAPL
2006,4,USD,4837000000.0,AAPL
2007,1,USD,7115000000.0,AAPL
2007,2,USD,5264000000.0,AAPL
2007,3,USD,5410000000.0,AAPL
2007,4,USD,6217000000.0,AAPL
2008,1,USD,9608000000.0,AAPL
2008,2,USD,7512000000.0,AAPL
2008,3,USD,7464000000.0,AAPL
2008,4,USD,12907000000.0,AAPL
2009,1,USD,11880000000.0,AAPL
2009,2,USD,9084000000.0,AAPL
2009,3,USD,9734000000.0,AAPL
2009,4,USD,12207000000.0,AAPL
2010,1,USD,15683000000.0,AAPL
2010,2,USD,13499000000.0,AAPL
2010,3,USD,15700000000.0,AAPL
2010,4,USD,20343000000.0,AAPL
2011,1,USD,26741000000.0,AAPL
2011,2,USD,24667000000.0,AAPL
2011,3,USD,28571000000.0,AAPL
2011,4,USD,28270000000.0,AAPL
2012,1,USD,46333000000.0,AAPL
2012,2,USD,39186000000.0,AAPL
2012,3,USD,35023000000.0,AAPL
2012,4,USD,35966000000.0,AAPL
2013,1,USD,54512000000.0,AAPL
2013,2,USD,43603000000.0,AAPL
2013,3,USD,35323000000.0,AAPL
2013,4,USD,37472000000.0,AAPL
2014,1,USD,57594000000.0,AAPL
2014,2,USD,45646000000.0,AAPL
2014,3,USD,37432000000.0,AAPL
2014,4,USD,42123000000.0,AAPL
2015,1,USD,74599000000.0,AAPL
2015,2,USD,58010000000.0,AAPL
2015,3,USD,49605000000.0,AAPL
2015,4,USD,51501000000.0,AAPL
2016,1,USD,75872000000.0,AAPL
2016,2,USD,50557000000.0,AAPL
2016,3,USD,42358000000.0,AAPL
2016,4,USD,46852000000.0,AAPL
2017,1,USD,78351000000.0,AAPL
2001,1,USD,85496000.0,SWKS
2001,2,USD,57503000.0,SWKS
2001,3,USD,51045000.0,SWKS
2001,4,USD,66407000.0,SWKS
2002,1,USD,93760000.0,SWKS
2002,2,USD,100356000.0,SWKS
2002,3,USD,112980000.0,SWKS
2002,4,USD,150673000.0,SWKS
2003,1,USD,160194000.0,SWKS
2003,2,USD,157364000.0,SWKS
2003,3,USD,150199000.0,SWKS
2003,4,USD,150032000.0,SWKS
2004,1,USD,175108000.0,SWKS
2004,2,USD,183471000.0,SWKS
2005,1,USD,220160000.0,SWKS
2005,2,USD,190505000.0,SWKS
2005,3,USD,191532000.0,SWKS
2005,4,USD,190174000.0,SWKS
2006,1,USD,198325000.0,SWKS
2006,2,USD,185234000.0,SWKS
2006,3,USD,197058000.0,SWKS
2006,4,USD,193133000.0,SWKS
2007,1,USD,196030000.0,SWKS
2007,2,USD,180210000.0,SWKS
2007,3,USD,175050000.0,SWKS
2007,4,USD,190454000.0,SWKS
2008,1,USD,210533000.0,SWKS
2008,2,USD,201708000.0,SWKS
2008,3,USD,215210000.0,SWKS
2008,4,USD,232566000.0,SWKS
2009,1,USD,210228000.0,SWKS
2009,2,USD,172990000.0,SWKS
2009,3,USD,191213000.0,SWKS
2009,4,USD,228146000.0,SWKS
2010,1,USD,245138000.0,SWKS
2010,2,USD,238058000.0,SWKS
2010,3,USD,275370000.0,SWKS
2010,4,USD,313283000.0,SWKS
2011,1,USD,335120000.0,SWKS
2011,2,USD,325411000.0,SWKS
2011,3,USD,356075000.0,SWKS
2011,4,USD,402316000.0,SWKS
2012,1,USD,393740000.0,SWKS
2012,2,USD,364700000.0,SWKS
2012,3,USD,389000000.0,SWKS
2012,4,USD,421100000.0,SWKS
2013,1,USD,453700000.0,SWKS
2013,2,USD,425200000.0,SWKS
2013,3,USD,436100000.0,SWKS
2013,4,USD,477000000.0,SWKS
2014,1,USD,505200000.0,SWKS
2014,2,USD,481000000.0,SWKS
2014,3,USD,587000000.0,SWKS
2014,4,USD,718300000.0,SWKS
2015,1,USD,805500000.0,SWKS
2015,2,USD,762100000.0,SWKS
2015,3,USD,810000000.0,SWKS
2015,4,USD,880800000.0,SWKS
2016,1,USD,926800000.0,SWKS
2016,2,USD,775100000.0,SWKS
2016,3,USD,751700000.0,SWKS
2016,4,USD,835400000.0,SWKS
2022,1,USD,3136000000.0,NXPI
2021,4,USD,2124203436.1296816,UMC
2021,3,USD,2001671213.7486567,UMC
2021,2,USD,1828188644.688645,UMC
2021,1,USD,1681976072.2831326,UMC
2020,4,USD,1584675097.956899,UMC
2020,3,USD,1529483382.7589734,UMC
2020,2,USD,1490672353.5733476,UMC
2020,1,USD,1392863870.0322945,UMC
2019,4,USD,1373090688.365378,UMC
2019,3,USD,1211351351.3513513,UMC
2019,2,USD,1166321949.9563007,UMC
2019,1,USD,1061749185.3493222,UMC
2018,4,USD,1148234870.0375016,UMC
2018,3,USD,1288493064.6427636,UMC
2018,2,USD,42938472.70465517,UMC
2018,1,USD,1285865951.0990703,UMC
2017,4,USD,1214826849.7330282,UMC
2017,3,USD,1248326136.6270406,UMC
2017,2,USD,40972643.167423815,UMC
2017,1,USD,1200755728.1304152,UMC
